카테고리,상품명,칼로리,탄수화물,당류,단백질,지방,포화지방,트랜스지방,나트륨,콜레스테롤,카페인,알레르기
커피,아메리카노,12.2,2,0,0.9,0.1,0,0,2.4,0,204.2,
커피,카페라떼,175.4,15.5,10.8,10,8.1,5.2,0.3,101.5,29.1,189.9,우유
커피,바닐라라떼,235.2,34.6,29.6,8.7,6.9,4.7,0.3,86.9,23.9,189.9,우유
커피,연유라떼,321.6,43.1,32.8,13,10.8,6.4,0.4,144.6,40,194.2,우유
커피,카페모카,359.6,53.8,40.8,11.2,11.1,10.6,0,159.8,23.6,233.2,"우유, 대두"
커피,카라멜마끼아또,243.3,34,26.1,8.9,8,4.1,0,90.7,26.7,203.4,우유
커피,에스프레소,7.6,1.1,0,0.5,0.2,0,0,0.2,0,104.8,
커피,ICE 아메리카노,12.2,1.6,0,1,0.2,0,0,1.5,0,199.7,
커피,ICE 카페라떼,145.1,13.3,9.2,8.5,6.5,3.8,0.2,88.5,27.1,199.1,우유
커피,ICE 바닐라라떼,239.2,37.9,23.7,7.1,6.6,3.9,0.2,74.1,19.7,195.1,우유
커피,ICE 연유라떼,351.5,35.7,31.9,11.8,18,8.5,0.5,123.6,39.5,165.9,우유
커피,ICE 카페모카,294.4,44.6,33.9,7.1,9.7,8.8,0,113.3,12.5,232.5,"우유, 대두"
커피,ICE 카라멜마끼아또,205,37.2,27.5,5,4,2.9,0,59.7,19.7,200,우유
라떼,핫초코,383.4,67.8,53.2,10.9,7.6,5.3,0,177.3,23.8,21.9,우유
라떼,녹차라떼,264.4,47.6,36.6,8.3,4.5,4.1,0,85.2,46.9,57,우유
라떼,곡물라떼,420,64.9,38.8,14.9,11.2,5.2,0,94,30.6,0,"우유, 밀, 대두"
라떼,ICE 초코,369.2,69,33.5,9,6.3,4.4,0,163,18.8,21.3,우유
라떼,ICE 녹차라떼,271.5,50.3,40.7,7.9,4.3,4.3,0,81.1,24.2,72.5,우유
라떼,ICE 곡물라떼,402,84.8,34.5,8.2,10.7,4.6,0,84.8,26.9,0,"우유, 밀, 대두"
차,캐모마일,0.5,0.1,0,0,0,0,0,5.5,0,0,
차,페퍼민트,0.2,0,0,0,0,0,0,5.3,0,0,
차,레몬차,275.5,68.5,56.1,0.3,0.1,0,0,94.2,0,0,
차,유자차,268.4,71.3,47.9,0.3,0,0,0,104,0,0,
차,ICE 캐모마일,1.3,0.3,0,0.1,0,0,0,2.5,0,0,
차,ICE 페퍼민트,2.5,0.6,0,0.1,0,0,0,3,0,0,
차,ICE 레몬차,327.5,81.6,68.9,0.3,0,0,0,89.1,0,0,
차,ICE 유자차,303.1,75.5,59.4,0.3,0,0,0,99.1,0,0,
차,복숭아 아이스티,297.1,74.1,62.6,0.1,0,0,0,67.5,0,24,"복숭아, 아황산류"
커피,디카페인 아메리카노,9.4,1.6,0,0.5,0.1,0.1,0,8.4,0,11.4,
커피,디카페인 카페라떼,178.5,17.4,11.4,10,7.6,4.8,0.3,102.1,30,17,우유
커피,ICE 디카페인 아메리카노,9.5,1.7,0,0.5,0.1,0.1,0,4.4,0,10.8,
커피,ICE 디카페인 카페라떼,147.7,12.7,9.3,8.2,7.1,4.5,0.3,78,26.1,14.4,우유
디저트,치즈 케익,334,25,14,6,23,15,0.7,223,96,0,"달걀, 우유, 대두, 밀, 이산화항"
디저트,초코 케익,341,34,24,4,21,14,0.4,68,61,0,"달걀, 우유, 대두, 밀, 돼지고기"
디저트,허니브레드,799,113,25,15,32,21,0,972,2,0,"밀, 대두, 우유"
디저트,마카다미아 쿠키,318,41,26,5,15,5,0,198,16,0,"달걀, 우유, 대두, 밀, 이산화항"
디저트,초콜릿 쿠키,319,39,23,3,16,6,6,247,16,0,
디저트,소금빵,336,36,,,,,,,,,
